2025-08-19 22:43:52,035 INFO [探索] matcha cafe WA | start=1
2025-08-19 22:43:55,860 INFO [探索] matcha latte cafe CA | start=11
2025-08-19 22:43:55,860 INFO [探索] matcha latte cafe CA | start=21
2025-08-19 22:43:55,860 INFO [探索] matcha cafe CA | start=1
2025-08-19 22:43:55,860 INFO [探索] matcha cafe CA | start=11
2025-08-19 22:43:55,860 INFO [探索] matcha cafe CA | start=21
2025-08-19 22:43:55,860 INFO [探索] matcha latte cafe NY | start=1
2025-08-19 22:43:55,860 INFO [探索] matcha latte cafe NY | start=11
2025-08-19 22:43:55,860 INFO [探索] matcha latte cafe NY | start=21
2025-08-19 22:43:55,860 INFO [探索] matcha cafe NY | start=1
2025-08-19 22:43:55,860 INFO [探索] matcha cafe NY | start=11
2025-08-19 22:43:55,861 INFO [探索] matcha cafe NY | start=21
2025-08-19 22:43:55,861 INFO [探索] matcha latte cafe TX | start=1
2025-08-19 22:43:55,861 INFO [探索] matcha latte cafe TX | start=11
2025-08-19 22:43:55,861 INFO [探索] matcha latte cafe TX | start=21
2025-08-19 22:43:55,861 INFO [探索] matcha cafe TX | start=1
2025-08-19 22:43:55,861 INFO [探索] matcha cafe TX | start=11
2025-08-19 22:43:55,861 INFO [探索] matcha cafe TX | start=21
2025-08-19 22:43:55,861 INFO [探索] matcha latte cafe WA | start=1
2025-08-19 22:43:55,861 INFO [探索] matcha latte cafe WA | start=11
2025-08-19 22:43:55,861 INFO [探索] matcha latte cafe WA | start=21
2025-08-19 22:43:55,861 INFO [探索] matcha cafe WA | start=1
2025-08-19 22:43:55,862 INFO [探索] matcha cafe WA | start=11
2025-08-19 22:43:55,862 INFO [探索] matcha cafe WA | start=21
2025-08-19 22:43:55,862 INFO [探索] matcha latte cafe IL | start=1
2025-08-19 22:43:55,862 INFO [探索] matcha latte cafe IL | start=11
2025-08-19 22:43:55,862 INFO [探索] matcha latte cafe IL | start=21
2025-08-19 22:43:55,862 INFO [探索] matcha cafe IL | start=1
2025-08-19 22:43:55,862 INFO [探索] matcha cafe IL | start=11
2025-08-19 22:43:55,862 INFO [探索] matcha cafe IL | start=21
2025-08-19 22:43:55,862 INFO [探索] matcha latte cafe FL | start=1
2025-08-19 22:43:55,862 INFO [探索] matcha latte cafe FL | start=11
2025-08-19 22:43:55,862 INFO [探索] matcha latte cafe FL | start=21
2025-08-19 22:43:55,862 INFO [探索] matcha cafe FL | start=1
2025-08-19 22:43:55,863 INFO [探索] matcha cafe FL | start=11
2025-08-19 22:43:55,863 INFO [探索] matcha cafe FL | start=21
2025-08-19 22:43:55,863 INFO [探索] matcha latte cafe CA | start=1
2025-08-19 22:43:55,863 INFO [探索] matcha latte cafe CA | start=11
2025-08-19 22:43:55,863 INFO [探索] matcha latte cafe CA | start=21
2025-08-19 22:43:55,863 INFO [探索] matcha cafe CA | start=1
2025-08-19 22:43:55,863 INFO [探索] matcha cafe CA | start=11
2025-08-19 22:43:55,863 INFO [探索] matcha cafe CA | start=21
2025-08-19 22:43:55,863 INFO [探索] matcha latte cafe NY | start=1
2025-08-19 22:43:55,863 INFO [探索] matcha latte cafe NY | start=11
2025-08-19 22:43:55,863 INFO [探索] matcha latte cafe NY | start=21
2025-08-19 22:43:55,864 INFO [探索] matcha cafe NY | start=1
2025-08-19 22:43:55,864 INFO [探索] matcha cafe NY | start=11
2025-08-19 22:43:55,864 INFO [探索] matcha cafe NY | start=21
2025-08-19 22:43:55,864 INFO [探索] matcha latte cafe TX | start=1
2025-08-19 22:43:55,864 INFO [探索] matcha latte cafe TX | start=11
2025-08-19 22:43:55,864 INFO [探索] matcha latte cafe TX | start=21
2025-08-19 22:43:55,864 INFO [探索] matcha cafe TX | start=1
2025-08-19 22:43:55,864 INFO [探索] matcha cafe TX | start=11
2025-08-19 22:43:55,864 INFO [探索] matcha cafe TX | start=21
2025-08-19 22:43:55,864 INFO [探索] matcha latte cafe WA | start=1
2025-08-19 22:43:55,864 INFO [探索] matcha latte cafe WA | start=11
2025-08-19 22:43:55,864 INFO [探索] matcha latte cafe WA | start=21
2025-08-19 22:43:55,865 INFO [探索] matcha cafe WA | start=1
2025-08-19 22:43:55,865 INFO [探索] matcha cafe WA | start=11
2025-08-19 22:43:55,865 INFO [探索] matcha cafe WA | start=21
2025-08-19 22:43:55,865 INFO [探索] matcha latte cafe IL | start=1
2025-08-19 22:43:55,865 INFO [探索] matcha latte cafe IL | start=11
2025-08-19 22:43:55,865 INFO [探索] matcha latte cafe IL | start=21
2025-08-19 22:43:55,865 INFO [探索] matcha cafe IL | start=1
2025-08-19 22:43:55,865 INFO [探索] matcha cafe IL | start=11
2025-08-19 22:43:55,865 INFO [探索] matcha cafe IL | start=21
2025-08-19 22:43:55,865 INFO [探索] matcha latte cafe FL | start=1
2025-08-19 22:43:55,865 INFO [探索] matcha latte cafe FL | start=11
2025-08-19 22:43:55,866 INFO [探索] matcha latte cafe FL | start=21
2025-08-19 22:43:55,866 INFO [探索] matcha cafe FL | start=1
2025-08-19 22:43:55,866 INFO [探索] matcha cafe FL | start=11
2025-08-19 22:43:55,866 INFO [探索] matcha cafe FL | start=21
2025-08-19 22:43:55,866 INFO [探索] matcha latte cafe CA | start=1
2025-08-19 22:43:55,866 INFO [探索] matcha latte cafe CA | start=11
2025-08-19 22:43:55,866 INFO [探索] matcha latte cafe CA | start=21
2025-08-19 22:43:55,866 INFO [探索] matcha cafe CA | start=1
2025-08-19 22:43:55,866 INFO [探索] matcha cafe CA | start=11
2025-08-19 22:43:55,866 INFO [探索] matcha cafe CA | start=21
2025-08-19 22:43:55,867 INFO [探索] matcha latte cafe NY | start=1
2025-08-19 22:43:55,867 INFO [探索] matcha latte cafe NY | start=11
2025-08-19 22:43:55,867 INFO [探索] matcha latte cafe NY | start=21
2025-08-19 22:43:55,867 INFO [探索] matcha cafe NY | start=1
2025-08-19 22:43:55,867 INFO [探索] matcha cafe NY | start=11
2025-08-19 22:43:55,867 INFO [探索] matcha cafe NY | start=21
2025-08-19 22:43:55,867 INFO [探索] matcha latte cafe TX | start=1
2025-08-19 22:43:55,867 INFO [探索] matcha latte cafe TX | start=11
2025-08-19 22:43:55,867 INFO [探索] matcha latte cafe TX | start=21
2025-08-19 22:43:55,867 INFO [探索] matcha cafe TX | start=1
2025-08-19 22:43:55,867 INFO [探索] matcha cafe TX | start=11
2025-08-19 22:43:55,867 INFO [探索] matcha cafe TX | start=21
2025-08-19 22:43:55,868 INFO [探索] matcha latte cafe WA | start=1
2025-08-19 22:43:55,868 INFO [探索] matcha latte cafe WA | start=11
2025-08-19 22:43:55,868 INFO [探索] matcha latte cafe WA | start=21
2025-08-19 22:43:55,868 INFO [探索] matcha cafe WA | start=1
2025-08-19 22:43:55,868 INFO [探索] matcha cafe WA | start=11
2025-08-19 22:43:55,868 INFO [探索] matcha cafe WA | start=21
2025-08-19 22:43:55,868 INFO [探索] matcha latte cafe IL | start=1
2025-08-19 22:43:55,868 INFO [探索] matcha latte cafe IL | start=11
2025-08-19 22:43:55,868 INFO [探索] matcha latte cafe IL | start=21
2025-08-19 22:43:55,868 INFO [探索] matcha cafe IL | start=1
2025-08-19 22:43:55,868 INFO [探索] matcha cafe IL | start=11
2025-08-19 22:43:55,868 INFO [探索] matcha cafe IL | start=21
2025-08-19 22:43:55,869 INFO [探索] matcha latte cafe FL | start=1
2025-08-19 22:43:55,869 INFO [探索] matcha latte cafe FL | start=11
2025-08-19 22:43:55,869 INFO [探索] matcha latte cafe FL | start=21
2025-08-19 22:43:55,869 INFO [探索] matcha cafe FL | start=1
2025-08-19 22:43:55,869 INFO [探索] matcha cafe FL | start=11
2025-08-19 22:43:55,869 INFO [探索] matcha cafe FL | start=21
2025-08-19 22:43:55,869 INFO [探索] matcha latte cafe CA | start=1
2025-08-19 22:43:55,869 INFO [探索] matcha latte cafe CA | start=11
2025-08-19 22:43:55,869 INFO [探索] matcha latte cafe CA | start=21
2025-08-19 22:43:55,869 INFO [探索] matcha cafe CA | start=1
2025-08-19 22:43:55,869 INFO [探索] matcha cafe CA | start=11
2025-08-19 22:43:55,870 INFO [探索] matcha cafe CA | start=21
2025-08-19 22:43:55,870 INFO [探索] matcha latte cafe NY | start=1
2025-08-19 22:43:55,870 INFO [探索] matcha latte cafe NY | start=11
2025-08-19 22:43:55,870 INFO [探索] matcha latte cafe NY | start=21
2025-08-19 22:43:55,870 INFO [探索] matcha cafe NY | start=1
2025-08-19 22:43:55,870 INFO [探索] matcha cafe NY | start=11
2025-08-19 22:43:55,870 INFO [探索] matcha cafe NY | start=21
2025-08-19 22:43:55,870 INFO [探索] matcha latte cafe TX | start=1
2025-08-19 22:43:55,870 INFO [探索] matcha latte cafe TX | start=11
2025-08-19 22:43:55,870 INFO [探索] matcha latte cafe TX | start=21
2025-08-19 22:43:55,870 INFO [探索] matcha cafe TX | start=1
2025-08-19 22:43:55,870 INFO [探索] matcha cafe TX | start=11
2025-08-19 22:43:55,871 INFO [探索] matcha cafe TX | start=21
2025-08-19 22:43:55,871 INFO [探索] matcha latte cafe WA | start=1
2025-08-19 22:43:55,871 INFO [探索] matcha latte cafe WA | start=11
2025-08-19 22:43:55,871 INFO [探索] matcha latte cafe WA | start=21
2025-08-19 22:43:55,871 INFO [探索] matcha cafe WA | start=1
2025-08-19 22:43:55,871 INFO [探索] matcha cafe WA | start=11
2025-08-19 22:43:55,871 INFO [探索] matcha cafe WA | start=21
2025-08-19 22:43:55,871 INFO [探索] matcha latte cafe IL | start=1
2025-08-19 22:43:55,871 INFO [探索] matcha latte cafe IL | start=11
2025-08-19 22:43:55,871 INFO [探索] matcha latte cafe IL | start=21
2025-08-19 22:43:55,871 INFO [探索] matcha cafe IL | start=1
2025-08-19 22:43:55,872 INFO [探索] matcha cafe IL | start=11
2025-08-19 22:43:55,872 INFO [探索] matcha cafe IL | start=21
2025-08-19 22:43:55,872 INFO [探索] matcha latte cafe FL | start=1
2025-08-19 22:43:55,872 INFO [探索] matcha latte cafe FL | start=11
2025-08-19 22:43:55,872 INFO [探索] matcha latte cafe FL | start=21
2025-08-19 22:43:55,872 INFO [探索] matcha cafe FL | start=1
2025-08-19 22:43:55,872 INFO [探索] matcha cafe FL | start=11
2025-08-19 22:43:55,872 INFO [探索] matcha cafe FL | start=21
2025-08-19 22:43:55,872 INFO [探索] matcha latte cafe CA | start=1
2025-08-19 22:43:55,872 INFO [探索] matcha latte cafe CA | start=11
2025-08-19 22:43:55,872 INFO [探索] matcha latte cafe CA | start=21
2025-08-19 22:43:55,872 INFO [探索] matcha cafe CA | start=1
2025-08-19 22:43:55,873 INFO [探索] matcha cafe CA | start=11
2025-08-19 22:43:55,873 INFO [探索] matcha cafe CA | start=21
2025-08-19 22:43:55,873 INFO [探索] matcha latte cafe NY | start=1
2025-08-19 22:43:55,873 INFO [探索] matcha latte cafe NY | start=11
2025-08-19 22:43:55,873 INFO [探索] matcha latte cafe NY | start=21
2025-08-19 22:43:55,873 INFO [探索] matcha cafe NY | start=1
2025-08-19 22:43:55,873 INFO [探索] matcha cafe NY | start=11
2025-08-19 22:43:55,873 INFO [探索] matcha cafe NY | start=21
2025-08-19 22:43:55,873 INFO [探索] matcha latte cafe TX | start=1
2025-08-19 22:43:55,873 INFO [探索] matcha latte cafe TX | start=11
2025-08-19 22:43:55,873 INFO [探索] matcha latte cafe TX | start=21
2025-08-19 22:43:55,874 INFO [探索] matcha cafe TX | start=1
2025-08-19 22:43:55,874 INFO [探索] matcha cafe TX | start=11
2025-08-19 22:43:55,874 INFO [探索] matcha cafe TX | start=21
2025-08-19 22:43:55,874 INFO [探索] matcha latte cafe WA | start=1
2025-08-19 22:43:55,874 INFO [探索] matcha latte cafe WA | start=11
2025-08-19 22:43:55,874 INFO [探索] matcha latte cafe WA | start=21
2025-08-19 22:43:55,874 INFO [探索] matcha cafe WA | start=1
2025-08-19 22:43:55,874 INFO [探索] matcha cafe WA | start=11
2025-08-19 22:43:55,874 INFO [探索] matcha cafe WA | start=21
2025-08-19 22:43:55,874 INFO [探索] matcha latte cafe IL | start=1
2025-08-19 22:43:55,874 INFO [探索] matcha latte cafe IL | start=11
2025-08-19 22:43:55,875 INFO [探索] matcha latte cafe IL | start=21
2025-08-19 22:43:55,875 INFO [探索] matcha cafe IL | start=1
2025-08-19 22:43:55,875 INFO [探索] matcha cafe IL | start=11
2025-08-19 22:43:55,875 INFO [探索] matcha cafe IL | start=21
2025-08-19 22:43:55,875 INFO [探索] matcha latte cafe FL | start=1
2025-08-19 22:43:55,875 INFO [探索] matcha latte cafe FL | start=11
2025-08-19 22:43:55,875 INFO [探索] matcha latte cafe FL | start=21
2025-08-19 22:43:55,876 INFO [探索] matcha cafe FL | start=1
2025-08-19 22:43:55,876 INFO [探索] matcha cafe FL | start=11
2025-08-19 22:43:55,876 INFO [探索] matcha cafe FL | start=21
2025-08-19 22:43:55,876 INFO [探索] matcha latte cafe CA | start=1
2025-08-19 22:43:55,876 INFO [探索] matcha latte cafe CA | start=11
2025-08-19 22:43:55,876 INFO [探索] matcha latte cafe CA | start=21
2025-08-19 22:43:55,876 INFO [探索] matcha cafe CA | start=1
2025-08-19 22:43:55,876 INFO [探索] matcha cafe CA | start=11
2025-08-19 22:43:55,876 INFO [探索] matcha cafe CA | start=21
2025-08-19 22:43:55,876 INFO [探索] matcha latte cafe NY | start=1
2025-08-19 22:43:55,876 INFO [探索] matcha latte cafe NY | start=11
2025-08-19 22:43:55,876 INFO [探索] matcha latte cafe NY | start=21
2025-08-19 22:43:55,877 INFO [探索] matcha cafe NY | start=1
2025-08-19 22:43:55,877 INFO [探索] matcha cafe NY | start=11
2025-08-19 22:43:55,877 INFO [探索] matcha cafe NY | start=21
2025-08-19 22:43:55,877 INFO [探索] matcha latte cafe TX | start=1
2025-08-19 22:43:55,877 INFO [探索] matcha latte cafe TX | start=11
2025-08-19 22:43:55,877 INFO [探索] matcha latte cafe TX | start=21
2025-08-19 22:43:55,877 INFO [探索] matcha cafe TX | start=1
2025-08-19 22:43:55,877 INFO [探索] matcha cafe TX | start=11
2025-08-19 22:43:55,877 INFO [探索] matcha cafe TX | start=21
2025-08-19 22:43:55,877 INFO [探索] matcha latte cafe WA | start=1
2025-08-19 22:43:55,877 INFO [探索] matcha latte cafe WA | start=11
2025-08-19 22:43:55,877 INFO [探索] matcha latte cafe WA | start=21
2025-08-19 22:43:55,878 INFO [探索] matcha cafe WA | start=1
2025-08-19 22:43:55,878 INFO [探索] matcha cafe WA | start=11
2025-08-19 22:43:55,878 INFO [探索] matcha cafe WA | start=21
2025-08-19 22:43:55,878 INFO [探索] matcha latte cafe IL | start=1
2025-08-19 22:43:55,878 INFO [探索] matcha latte cafe IL | start=11
2025-08-19 22:43:55,878 INFO [探索] matcha latte cafe IL | start=21
2025-08-19 22:43:55,878 INFO [探索] matcha cafe IL | start=1
2025-08-19 22:43:55,878 INFO [探索] matcha cafe IL | start=11
2025-08-19 22:43:55,878 INFO [探索] matcha cafe IL | start=21
2025-08-19 22:43:55,878 INFO [探索] matcha latte cafe FL | start=1
2025-08-19 22:43:55,878 INFO [探索] matcha latte cafe FL | start=11
2025-08-19 22:43:55,879 INFO [探索] matcha latte cafe FL | start=21
2025-08-19 22:43:55,879 INFO [探索] matcha cafe FL | start=1
2025-08-19 22:43:55,879 INFO [探索] matcha cafe FL | start=11
2025-08-19 22:43:55,879 INFO [探索] matcha cafe FL | start=21
2025-08-19 22:43:55,879 INFO [探索] matcha latte cafe CA | start=1
2025-08-19 22:43:55,879 INFO [探索] matcha latte cafe CA | start=11
2025-08-19 22:43:55,879 INFO [探索] matcha latte cafe CA | start=21
2025-08-19 22:43:55,879 INFO [探索] matcha cafe CA | start=1
2025-08-19 22:43:55,879 INFO [探索] matcha cafe CA | start=11
2025-08-19 22:43:55,879 INFO [探索] matcha cafe CA | start=21
2025-08-19 22:43:55,879 INFO [探索] matcha latte cafe NY | start=1
2025-08-19 22:43:55,880 INFO [探索] matcha latte cafe NY | start=11
2025-08-19 22:43:55,880 INFO [探索] matcha latte cafe NY | start=21
2025-08-19 22:43:55,880 INFO [探索] matcha cafe NY | start=1
2025-08-19 22:43:55,880 INFO [探索] matcha cafe NY | start=11
2025-08-19 22:43:55,880 INFO [探索] matcha cafe NY | start=21
2025-08-19 22:43:55,880 INFO [探索] matcha latte cafe TX | start=1
2025-08-19 22:43:55,880 INFO [探索] matcha latte cafe TX | start=11
2025-08-19 22:43:55,880 INFO [探索] matcha latte cafe TX | start=21
2025-08-19 22:43:55,880 INFO [探索] matcha cafe TX | start=1
2025-08-19 22:43:55,880 INFO [探索] matcha cafe TX | start=11
2025-08-19 22:43:55,880 INFO [探索] matcha cafe TX | start=21
2025-08-19 22:43:55,881 INFO [探索] matcha latte cafe WA | start=1
2025-08-19 22:43:55,881 INFO [探索] matcha latte cafe WA | start=11
2025-08-19 22:43:55,881 INFO [探索] matcha latte cafe WA | start=21
2025-08-19 22:43:55,881 INFO [探索] matcha cafe WA | start=1
2025-08-19 22:43:55,881 INFO [探索] matcha cafe WA | start=11
2025-08-19 22:43:55,881 INFO [探索] matcha cafe WA | start=21
2025-08-19 22:43:55,881 INFO [探索] matcha latte cafe IL | start=1
2025-08-19 22:43:55,881 INFO [探索] matcha latte cafe IL | start=11
2025-08-19 22:43:55,881 INFO [探索] matcha latte cafe IL | start=21
2025-08-19 22:43:55,881 INFO [探索] matcha cafe IL | start=1
2025-08-19 22:43:55,881 INFO [探索] matcha cafe IL | start=11
2025-08-19 22:43:55,881 INFO [探索] matcha cafe IL | start=21
2025-08-19 22:43:55,882 INFO [探索] matcha latte cafe FL | start=1
2025-08-19 22:43:55,882 INFO [探索] matcha latte cafe FL | start=11
2025-08-19 22:43:55,882 INFO [探索] matcha latte cafe FL | start=21
2025-08-19 22:43:55,882 INFO [探索] matcha cafe FL | start=1
2025-08-19 22:43:55,882 INFO [探索] matcha cafe FL | start=11
2025-08-19 22:43:55,882 INFO [探索] matcha cafe FL | start=21
2025-08-19 22:43:55,882 INFO [探索] matcha latte cafe CA | start=1
2025-08-19 22:43:55,882 INFO [探索] matcha latte cafe CA | start=11
2025-08-19 22:43:55,882 INFO [探索] matcha latte cafe CA | start=21
2025-08-19 22:43:55,882 INFO [探索] matcha cafe CA | start=1
2025-08-19 22:43:55,882 INFO [探索] matcha cafe CA | start=11
2025-08-19 22:43:55,882 INFO [探索] matcha cafe CA | start=21
2025-08-19 22:43:55,883 INFO [探索] matcha latte cafe NY | start=1
2025-08-19 22:43:55,883 INFO [探索] matcha latte cafe NY | start=11
2025-08-19 22:43:55,883 INFO [探索] matcha latte cafe NY | start=21
2025-08-19 22:43:55,883 INFO [探索] matcha cafe NY | start=1
2025-08-19 22:43:55,883 INFO [探索] matcha cafe NY | start=11
2025-08-19 22:43:55,883 INFO [探索] matcha cafe NY | start=21
2025-08-19 22:43:55,883 INFO [探索] matcha latte cafe TX | start=1
2025-08-19 22:43:55,883 INFO [探索] matcha latte cafe TX | start=11
2025-08-19 22:43:55,883 INFO [探索] matcha latte cafe TX | start=21
2025-08-19 22:43:55,883 INFO [探索] matcha cafe TX | start=1
2025-08-19 22:43:55,883 INFO [探索] matcha cafe TX | start=11
2025-08-19 22:43:55,883 INFO [探索] matcha cafe TX | start=21
2025-08-19 22:43:55,884 INFO [探索] matcha latte cafe WA | start=1
2025-08-19 22:43:55,884 INFO [探索] matcha latte cafe WA | start=11
2025-08-19 22:43:55,884 INFO [探索] matcha latte cafe WA | start=21
2025-08-19 22:43:55,884 INFO [探索] matcha cafe WA | start=1
2025-08-19 22:43:55,884 INFO [探索] matcha cafe WA | start=11
2025-08-19 22:43:55,884 INFO [探索] matcha cafe WA | start=21
2025-08-19 22:43:55,884 INFO [探索] matcha latte cafe IL | start=1
2025-08-19 22:43:55,884 INFO [探索] matcha latte cafe IL | start=11
2025-08-19 22:43:55,884 INFO [探索] matcha latte cafe IL | start=21
2025-08-19 22:43:55,884 INFO [探索] matcha cafe IL | start=1
2025-08-19 22:43:55,884 INFO [探索] matcha cafe IL | start=11
2025-08-19 22:43:55,885 INFO [探索] matcha cafe IL | start=21
2025-08-19 22:43:55,885 INFO [探索] matcha latte cafe FL | start=1
2025-08-19 22:43:55,885 INFO [探索] matcha latte cafe FL | start=11
2025-08-19 22:43:55,885 INFO [探索] matcha latte cafe FL | start=21
2025-08-19 22:43:55,885 INFO [探索] matcha cafe FL | start=1
2025-08-19 22:43:55,885 INFO [探索] matcha cafe FL | start=11
2025-08-19 22:43:55,885 INFO [探索] matcha cafe FL | start=21
2025-08-19 22:43:55,885 INFO [探索] matcha latte cafe CA | start=1
2025-08-19 22:43:55,885 INFO [探索] matcha latte cafe CA | start=11
